team_size,project_budget,project_duration,requirement_change_count,average_sprint_delay,bug_count,testing_coverage,code_complexity,developer_experience,communication_frequency,task_completion_rate,client_change_requests,previous_project_success_rate,risk_score,risk_level
21,1401351,19,19,3.69,99,52.96,9,1.3,2,94.3,0,72.57,58.61,Medium
6,1489758,9,15,1.21,97,41.57,2,8.9,4,93.29,15,49.21,50.71,Medium
5,1855468,17,27,4.19,24,42.63,4,1.7,1,40.96,18,68.92,66.52,High
19,1380823,12,17,7.51,27,82.51,7,2.7,9,55.66,8,75.68,53.34,Medium
19,114772,14,7,0.71,112,39.54,1,6.9,6,73.34,8,47.4,47.92,Medium
14,176108,15,2,0.8,44,28.82,2,7.9,8,41.16,8,28.64,41.71,Medium
16,1112958,16,8,3.55,67,17.62,9,4.3,4,97.76,16,25.57,61.8,Medium
23,1182867,22,28,9.42,6,52.0,7,5.1,9,94.03,11,67.11,67.32,High
8,413339,22,19,6.69,48,53.39,7,1.8,2,41.69,12,61.65,70.09,High
5,1757692,20,28,6.79,136,85.68,6,4.9,9,38.48,7,79.38,74.32,High
11,1381329,1,5,3.62,82,29.91,3,14.5,5,35.98,15,60.78,53.83,Medium
7,197550,10,9,5.94,128,44.29,3,14.2,6,93.66,17,53.8,58.65,Medium
19,1330626,8,20,0.1,137,82.76,2,5.4,3,43.55,0,51.85,52.0,Medium
16,482882,18,9,6.36,72,84.13,6,8.8,4,59.14,0,22.12,46.46,Medium
23,387827,1,12,9.13,45,44.61,4,13.7,6,61.42,11,46.84,56.33,Medium
5,1097843,2,16,6.13,105,51.32,5,0.6,7,71.93,5,98.08,61.93,Medium
3,1590889,1,8,8.74,31,37.3,3,12.3,1,35.02,8,89.88,53.93,Medium
22,1485434,1,16,7.24,5,93.93,6,14.3,7,45.87,4,46.35,47.17,Medium
23,1753194,9,23,1.21,144,20.68,3,1.8,1,95.2,15,67.02,68.27,High
3,645603,13,8,9.02,73,94.04,8,2.8,5,93.59,17,87.78,56.33,Medium
5,1962842,1,8,0.66,113,71.55,9,14.4,6,84.69,16,55.3,44.38,Medium
20,438349,13,0,5.34,26,57.84,4,8.3,2,31.36,17,21.44,56.16,Medium
12,1112729,20,1,1.42,53,12.94,9,0.7,9,52.89,0,25.96,46.57,Medium
24,1076919,22,27,0.12,84,52.8,7,4.2,6,73.96,18,60.83,64.6,Medium
5,1699189,7,15,4.22,126,46.7,3,7.0,7,49.26,7,97.56,56.89,Medium
10,1339349,2,28,2.95,110,24.51,7,10.5,8,93.67,2,75.46,56.46,Medium
16,1153894,6,0,4.86,14,69.08,1,11.1,1,74.37,4,25.67,32.02,Low
20,444030,7,9,5.77,131,97.4,3,14.9,8,35.03,7,35.15,50.36,Medium
17,1475753,14,17,0.44,92,60.6,6,4.7,4,93.63,18,81.71,53.87,Medium
24,126077,18,25,1.23,122,74.33,4,8.3,8,97.04,17,87.32,57.79,Medium
4,926906,15,27,5.59,72,16.16,7,8.2,6,35.44,17,69.42,76.86,High
12,183515,2,7,3.43,146,47.59,3,6.4,9,67.27,0,71.55,43.78,Medium
4,1043497,10,20,7.29,91,20.47,1,3.0,4,51.24,14,22.27,81.07,High
19,1305564,23,27,6.52,16,65.15,9,14.7,2,57.5,17,86.28,63.29,Medium
10,1958327,12,10,8.46,42,94.46,6,12.9,2,42.58,6,83.06,50.37,Medium
3,175885,17,22,6.92,120,69.56,8,7.7,5,70.47,15,40.72,76.78,High
11,946209,8,1,4.3,40,16.91,3,9.2,9,97.06,15,76.69,40.3,Medium
13,591656,11,7,6.73,38,41.92,8,3.8,3,65.22,14,37.19,65.39,High
24,720688,3,26,2.75,112,59.56,2,8.4,8,35.8,5,23.23,56.61,Medium
18,238014,6,21,3.06,110,46.29,4,10.6,4,73.4,8,36.09,56.88,Medium
9,141751,9,7,7.89,46,85.03,3,8.0,6,53.82,6,34.29,44.31,Medium
12,280203,6,16,4.46,62,83.32,1,14.9,6,89.91,13,47.02,44.63,Medium
5,863738,9,14,7.98,109,65.06,7,9.4,3,60.43,10,53.48,64.18,Medium
20,745275,7,16,8.22,68,43.61,2,5.9,5,43.5,15,60.68,70.22,High
15,873651,9,27,8.58,42,32.98,4,11.7,3,43.38,5,58.14,73.8,High
9,1310527,18,22,9.17,33,19.53,9,3.0,1,83.81,15,41.65,82.19,High
6,1603731,12,23,4.31,39,41.94,6,6.1,7,48.59,19,22.33,68.92,High
15,245716,8,12,3.19,60,47.19,8,5.5,4,83.71,15,68.41,55.95,Medium
22,634567,8,18,5.82,61,70.82,2,6.8,7,44.41,11,51.66,54.82,Medium
3,365172,18,4,3.71,57,69.23,7,11.8,3,52.52,16,43.89,48.35,Medium
10,940695,20,11,6.01,74,16.31,6,7.5,5,62.58,4,89.36,60.11,Medium
16,50126,15,0,7.06,15,45.57,9,12.0,5,96.02,12,79.74,49.56,Medium
18,888761,7,22,6.88,81,26.36,7,8.9,2,95.22,7,88.62,71.56,High
16,1126208,11,4,3.75,93,24.11,1,5.5,2,44.48,4,59.6,55.38,Medium
14,550315,20,7,1.67,47,84.46,8,12.2,4,55.08,11,30.47,45.26,Medium
21,1819246,16,12,4.31,137,13.77,3,4.0,4,40.46,8,75.7,67.44,High
17,1208521,4,7,1.43,81,47.73,2,3.8,4,65.7,2,36.49,45.11,Medium
4,367320,6,24,8.9,37,25.14,3,7.8,6,62.24,2,55.3,69.49,High
4,1349445,22,22,3.46,126,89.14,6,4.3,2,93.05,0,25.2,56.31,Medium
24,791426,3,10,1.54,18,60.13,3,0.6,6,95.1,17,86.02,46.43,Medium
21,548716,9,0,0.25,62,30.82,5,9.9,7,56.85,11,30.08,39.45,Medium
24,1093917,10,12,6.46,76,55.22,6,7.9,3,64.42,8,92.25,58.43,Medium
24,1273975,14,18,6.37,130,75.83,8,7.0,8,92.74,8,89.14,63.07,Medium
19,512120,11,23,3.41,101,96.23,7,14.5,2,86.47,17,57.17,60.65,Medium
22,1233445,18,2,0.72,64,29.84,8,8.8,8,30.26,17,79.55,46.77,Medium
12,228954,22,23,4.1,119,89.76,3,13.0,5,52.4,6,69.56,55.55,Medium
8,719078,12,16,3.11,90,94.09,4,2.5,2,59.52,3,84.25,49.65,Medium
17,1133136,23,4,6.77,7,92.48,6,8.8,7,46.08,12,54.54,41.02,Medium
24,1961597,12,19,6.06,72,67.19,7,13.1,2,43.97,16,82.86,66.4,High
13,334260,13,20,3.65,133,66.68,9,9.0,6,32.64,1,57.0,63.84,Medium
7,182717,13,7,2.18,106,46.29,1,10.9,3,75.04,13,95.28,45.76,Medium
3,1277171,19,25,9.88,88,77.72,8,5.9,9,48.38,2,58.91,69.58,High
10,698373,19,13,4.54,38,57.82,8,1.8,3,33.66,4,57.01,58.77,Medium
23,429862,23,3,6.88,112,70.97,6,7.1,3,46.17,13,82.81,60.0,Medium
14,1904264,14,10,1.41,27,48.56,4,6.2,5,86.13,2,85.73,34.42,Low
14,544592,4,19,4.86,96,75.83,3,13.1,7,89.6,6,64.36,44.18,Medium
7,1198734,13,14,0.28,36,84.2,3,4.0,8,63.81,17,34.38,47.21,Medium
9,1807109,8,18,5.05,136,23.18,6,14.5,7,59.12,12,57.42,67.39,High
6,1267078,23,6,9.64,81,84.96,8,14.4,9,98.45,9,97.45,49.66,Medium
8,1531074,21,18,3.84,55,58.63,7,4.1,5,44.04,12,80.24,59.85,Medium
15,380388,23,27,0.39,84,86.02,1,5.5,3,45.08,15,84.89,52.41,Medium
22,1765630,19,18,0.31,1,48.82,6,13.5,6,50.43,8,22.63,41.29,Medium
17,368408,12,10,3.88,57,44.11,7,14.5,5,42.09,1,57.43,45.85,Medium
5,518276,18,25,1.6,106,92.36,7,6.9,4,56.56,4,71.73,55.21,Medium
10,1064920,6,4,0.23,122,32.61,9,5.2,2,93.76,16,86.4,54.71,Medium
22,107545,18,4,7.56,113,85.98,5,8.1,7,73.07,3,23.94,50.26,Medium
18,561411,19,29,4.59,106,53.56,1,10.5,5,58.84,16,88.2,61.63,Medium
15,875656,22,21,2.89,36,56.27,2,4.5,4,95.41,8,63.87,48.17,Medium
20,1070020,5,7,9.0,78,37.76,4,11.2,8,33.39,19,35.79,63.4,Medium
12,934377,9,9,1.16,91,61.57,5,1.2,9,44.72,1,45.38,42.9,Medium
21,63224,3,5,9.56,17,39.27,9,1.2,9,69.61,17,42.55,70.7,High
19,90738,10,14,3.14,97,13.53,1,6.1,3,73.09,10,62.47,59.33,Medium
21,992654,19,15,8.88,62,34.48,3,5.6,3,32.77,12,24.13,74.67,High
7,1948739,3,27,6.03,149,10.57,5,5.1,5,58.21,7,32.68,82.54,High
23,1279336,22,16,8.27,138,98.05,3,7.6,5,75.44,0,85.02,59.03,Medium
11,1067433,15,7,9.84,3,96.92,4,5.2,2,78.86,16,30.61,54.6,Medium
14,1862554,1,7,2.88,134,45.56,3,3.3,1,74.67,11,38.67,61.08,Medium
23,516725,7,24,9.61,60,75.55,4,5.0,8,52.44,3,56.27,63.68,Medium
3,713937,12,8,3.89,106,41.12,1,14.6,3,36.55,12,61.37,56.19,Medium
3,1630934,17,1,3.86,53,70.4,8,6.5,1,59.9,8,81.09,48.45,Medium
17,1224737,21,14,3.4,87,82.49,4,6.9,1,39.01,6,55.79,56.21,Medium
4,1631530,20,17,5.41,67,95.21,7,8.9,2,96.33,4,83.19,44.57,Medium
24,894193,5,2,1.54,128,46.02,2,14.8,6,63.26,4,69.47,34.35,Low
18,348512,4,16,5.54,54,80.5,2,4.0,6,52.21,16,29.05,55.59,Medium
10,712143,12,3,5.42,2,33.93,6,10.4,3,83.64,8,32.51,42.24,Medium
15,616202,20,29,7.62,120,99.13,2,10.9,4,64.86,5,54.96,66.26,High
23,1300155,18,3,8.34,128,12.32,6,9.3,2,51.7,18,51.75,69.99,High
3,702026,17,13,4.4,101,64.32,2,1.8,2,86.84,15,79.48,53.32,Medium
18,1046530,19,8,3.02,37,69.36,4,10.3,7,90.7,1,66.46,29.15,Low
9,821253,9,8,2.59,84,71.92,7,1.4,1,77.11,9,51.05,49.93,Medium
7,554471,4,24,1.95,132,20.83,8,9.1,7,33.29,15,33.66,73.22,High
24,1428246,21,25,0.58,91,94.47,3,11.2,1,69.64,4,38.15,48.9,Medium
5,856388,2,22,3.42,20,26.31,9,3.6,6,83.43,14,66.04,64.15,Medium
14,1317543,4,29,2.7,108,66.05,2,12.7,3,39.56,12,53.88,57.07,Medium
18,1931248,2,17,9.66,46,30.04,8,0.9,8,46.01,12,61.19,76.78,High
21,433152,15,9,5.58,83,37.65,8,12.7,6,91.77,12,33.65,55.57,Medium
7,1004652,2,20,3.47,82,59.18,4,7.2,2,31.41,14,73.03,59.14,Medium
24,144270,4,3,5.8,34,47.55,1,3.7,8,82.69,13,88.2,44.98,Medium
16,1095482,6,11,1.39,68,24.42,1,2.4,5,63.16,7,40.64,52.32,Medium
7,1889765,7,26,4.44,128,25.38,2,14.3,8,61.27,10,59.32,66.79,High
17,1641961,10,7,6.26,139,47.63,9,1.6,8,30.5,17,98.04,75.71,High
19,1764331,19,1,4.89,26,78.16,2,3.4,6,87.36,3,46.66,28.49,Low
16,1245889,19,21,4.02,55,90.82,2,5.5,2,55.19,9,67.6,56.39,Medium
22,1988900,22,12,9.94,22,17.57,6,9.5,8,67.85,0,27.22,63.11,Medium
7,208768,12,20,8.8,20,45.38,7,8.4,6,77.41,4,68.48,64.4,Medium
14,1345302,3,15,6.23,60,19.02,7,2.3,6,79.18,12,27.17,64.95,Medium
18,1955488,13,27,5.69,62,11.49,9,4.7,8,96.92,0,96.74,70.53,High
18,620451,18,1,6.21,121,69.55,6,4.0,1,67.19,7,77.25,58.6,Medium
23,69816,8,10,2.01,51,64.22,8,3.6,2,57.98,2,83.05,50.18,Medium
9,1017344,21,9,3.95,87,24.67,6,6.5,9,96.76,2,76.33,44.51,Medium
6,807907,15,14,0.39,54,31.04,2,10.7,8,74.95,6,67.18,41.26,Medium
3,364997,1,16,4.76,45,12.13,1,3.7,7,50.87,3,55.99,61.11,Medium
7,1254565,3,7,5.43,31,85.15,5,5.8,7,38.85,2,88.67,42.95,Medium
12,1719595,8,17,2.28,54,97.72,9,6.2,5,88.98,14,96.55,47.98,Medium
24,1775502,4,22,9.64,95,22.19,8,14.7,2,55.35,7,59.92,81.74,High
7,1305100,16,8,9.09,132,30.83,4,14.3,6,76.23,2,94.52,56.64,Medium
6,1685687,23,24,7.22,35,88.16,5,12.1,3,62.96,6,66.67,55.51,Medium
4,1088896,10,7,5.33,109,93.38,5,4.0,4,43.93,17,63.07,58.27,Medium
22,1250454,12,26,8.7,105,47.77,6,1.5,2,72.12,10,56.36,86.37,High
12,780880,14,13,1.31,57,14.56,3,5.1,2,34.25,10,36.74,53.9,Medium
21,1624623,14,27,7.91,38,13.55,5,4.4,8,58.93,16,20.3,79.76,High
3,831452,2,25,1.25,79,61.66,2,7.8,8,68.26,5,39.32,51.2,Medium
7,1533741,23,24,7.94,96,45.36,1,11.8,6,60.52,7,60.78,67.14,High
15,1977382,5,17,2.76,112,12.58,1,12.9,5,82.41,0,50.4,51.14,Medium
6,183554,5,21,8.77,60,62.49,7,12.8,8,87.95,9,55.88,64.63,Medium
18,1909450,6,19,9.44,136,11.02,2,5.7,4,83.99,18,98.45,84.79,High
18,501282,13,29,1.49,5,80.86,4,10.5,4,32.72,2,48.02,41.65,Medium
4,1192077,9,19,4.63,108,37.58,5,5.0,5,43.59,3,56.17,64.61,Medium
19,314223,22,20,9.81,34,13.62,7,1.4,1,67.56,10,30.68,76.82,High
22,1158252,15,11,4.83,38,62.95,2,10.7,1,95.44,14,23.84,45.28,Medium
14,1840380,14,18,8.64,149,45.79,6,0.6,2,88.45,0,82.03,74.33,High
20,1272108,7,13,5.89,117,97.64,1,6.4,8,88.98,8,65.65,51.16,Medium
5,1713261,20,16,3.75,4,58.98,7,5.3,7,51.22,10,80.86,53.99,Medium
3,647135,2,23,2.86,86,34.77,9,10.6,9,60.06,18,31.99,64.54,Medium
3,1716471,7,20,2.03,75,73.85,5,11.6,5,62.95,12,65.75,45.93,Medium
21,270178,6,2,7.62,56,34.43,5,4.9,2,41.02,15,40.29,65.02,High
13,1248097,17,25,3.87,126,91.38,4,12.3,7,32.17,3,38.24,57.29,Medium
7,476752,2,29,5.11,28,43.72,3,4.8,8,96.28,0,20.92,53.59,Medium
14,638365,3,22,4.92,86,59.49,9,7.0,7,46.85,19,30.43,77.3,High
5,874690,5,6,5.77,140,14.55,5,11.0,7,46.8,12,44.74,69.88,High
3,753662,5,16,8.66,45,48.35,8,10.5,5,35.84,0,29.35,62.71,Medium
3,1355585,1,11,9.81,115,84.91,9,14.8,2,95.0,4,98.87,60.31,Medium
10,1236293,8,8,4.08,111,82.51,5,3.8,6,70.58,4,44.69,48.23,Medium
12,1480491,12,14,8.28,44,30.19,9,10.1,4,76.69,13,30.43,70.71,High
13,612288,4,17,7.65,144,30.35,2,9.3,2,93.81,13,35.93,71.36,High
14,1649601,13,20,5.74,103,83.56,9,13.8,9,54.19,7,67.02,53.84,Medium
15,1896493,23,12,9.56,84,93.74,4,2.8,7,73.51,3,25.12,62.26,Medium
14,350709,15,29,2.0,133,18.58,6,11.4,6,32.72,6,88.99,69.07,High
16,993026,11,20,1.09,107,50.51,6,8.7,5,43.07,19,96.92,64.03,Medium
4,1950163,10,29,8.54,17,40.37,6,4.5,3,88.19,18,39.74,75.42,High
21,1284816,3,7,4.39,93,88.36,2,7.4,4,83.67,14,56.01,40.58,Medium
20,1675351,22,13,8.47,149,17.52,7,5.3,3,54.54,3,21.77,75.81,High
5,1373062,14,7,8.93,32,29.0,6,8.9,8,56.38,18,71.26,62.2,Medium
19,1401526,16,13,0.62,125,77.72,1,13.4,3,67.35,8,53.11,42.82,Medium
10,1409490,10,6,8.83,121,14.62,2,8.8,7,30.02,12,41.6,68.47,High
12,1177199,10,22,4.48,137,54.33,7,9.7,7,46.89,13,36.55,73.15,High
4,1463897,12,11,5.1,114,49.79,1,8.0,7,44.58,13,72.32,59.04,Medium
21,1067289,9,10,6.27,27,40.1,1,1.2,7,47.53,9,53.3,56.71,Medium
11,1960637,1,21,9.26,10,45.51,1,3.9,2,86.41,15,34.37,66.16,High
9,957425,5,21,0.19,46,57.69,8,7.6,3,49.58,4,75.13,54.19,Medium
6,233675,20,10,4.77,126,24.52,4,5.0,9,43.41,5,65.21,61.09,Medium
23,1835910,8,24,6.88,146,61.48,4,3.1,3,65.3,1,88.69,69.61,High
20,1728811,11,21,7.23,117,82.49,2,7.8,2,90.6,12,29.4,61.05,Medium
15,1911407,12,27,6.93,142,78.41,1,5.2,9,46.89,12,82.85,67.58,High
13,702465,1,28,1.34,125,23.85,9,4.2,9,35.5,18,73.88,74.15,High
6,1315030,22,12,2.99,71,23.43,7,7.2,4,54.95,17,29.2,65.65,High
23,1048748,20,17,3.59,106,34.14,4,2.4,9,82.34,18,75.59,61.36,Medium
6,1208151,11,1,8.04,136,42.5,6,14.0,3,68.55,0,55.32,52.56,Medium
12,1083024,5,28,2.79,32,46.76,2,13.1,7,87.18,7,95.6,47.91,Medium
7,1995912,15,20,2.11,18,71.17,7,10.8,7,97.17,15,31.33,44.47,Medium
11,1306182,5,14,9.57,73,15.1,2,2.0,8,85.49,1,71.43,60.98,Medium
5,555815,12,19,0.09,97,13.12,8,11.8,4,72.27,7,50.56,54.15,Medium
19,1391398,5,26,9.98,140,45.27,8,12.2,3,64.53,5,96.55,81.84,High
5,126218,17,17,6.77,128,72.74,1,11.6,3,32.8,15,46.4,61.73,Medium
18,637518,17,14,8.28,92,27.41,8,2.2,5,98.9,10,96.97,69.81,High
6,820044,12,18,2.95,47,67.74,2,9.8,1,56.84,16,92.12,50.18,Medium
20,1434775,15,22,0.14,63,33.38,6,12.6,3,40.66,18,41.63,62.07,Medium
19,499589,15,23,7.38,60,89.75,1,8.9,6,76.67,10,84.28,54.15,Medium
9,1785416,6,11,8.34,38,90.61,5,9.9,3,49.9,7,99.65,52.76,Medium
7,528446,12,12,7.4,127,36.76,7,7.1,5,71.0,3,40.21,62.59,Medium
14,512052,20,21,1.43,87,30.7,1,8.2,9,71.07,10,54.94,50.1,Medium
19,1432978,18,10,7.53,25,47.02,2,1.0,2,61.2,7,61.61,54.61,Medium
15,1138562,14,4,7.69,16,31.65,7,9.8,2,88.53,8,43.59,48.79,Medium
5,1778096,2,28,6.59,70,70.51,6,1.7,6,48.55,1,21.22,67.61,High
11,397739,9,0,7.66,12,84.35,3,6.8,6,61.4,15,37.61,41.91,Medium
19,1724222,5,23,8.46,68,70.58,2,4.7,8,67.64,5,42.55,62.16,Medium
19,522327,20,2,6.14,25,84.19,4,8.4,2,76.45,18,55.49,46.1,Medium
22,1425649,1,21,0.89,48,45.73,3,2.4,9,84.88,7,33.69,47.76,Medium
18,647794,23,18,4.88,6,24.07,7,10.5,2,57.64,13,89.86,61.19,Medium
24,84911,3,22,0.78,57,76.42,8,12.0,1,75.22,15,76.39,49.48,Medium
15,1972135,6,28,4.08,48,42.44,2,2.9,2,40.54,11,26.82,67.34,High
21,475037,5,29,4.07,102,70.41,7,2.0,7,95.29,4,72.01,63.56,Medium
19,780399,21,6,0.66,52,34.36,8,2.6,8,56.81,18,72.29,47.57,Medium
6,1028039,5,11,3.49,61,17.31,6,13.2,5,81.07,17,96.5,48.88,Medium
14,949885,1,14,1.11,16,99.33,6,8.2,6,31.42,8,20.24,39.81,Medium
11,658746,17,24,8.08,24,24.06,1,7.3,1,44.36,1,39.83,70.09,High
21,1110751,19,4,9.48,130,98.96,4,2.0,6,64.1,19,94.22,65.04,High
14,955667,14,14,0.72,28,97.96,1,9.9,8,91.48,11,94.57,21.78,Low
11,366915,12,7,9.55,116,81.44,4,13.1,3,66.91,1,77.65,55.31,Medium
9,549876,10,9,5.23,25,69.35,2,12.5,1,95.09,9,81.26,39.98,Medium
16,1744164,20,25,3.0,123,62.0,5,9.6,4,63.87,0,27.32,60.62,Medium
22,661213,21,15,0.77,143,87.95,9,1.6,1,64.33,3,61.11,60.3,Medium
21,818734,18,7,5.01,24,36.05,3,2.1,8,38.38,11,38.53,53.06,Medium
17,1164934,11,0,7.95,53,52.09,8,1.2,5,86.19,8,34.5,53.96,Medium
18,1509119,2,11,7.07,72,65.75,3,4.2,1,47.29,3,84.82,56.16,Medium
23,97057,18,4,0.5,119,47.01,6,2.5,8,92.97,8,30.8,47.5,Medium
7,1366870,7,2,0.73,55,48.47,4,4.3,9,93.76,5,57.49,33.29,Low
5,1889433,15,0,4.03,64,39.73,8,6.1,2,96.03,0,95.09,42.73,Medium
14,304726,11,3,2.95,92,60.78,6,14.2,9,66.42,9,34.87,45.62,Medium
22,328176,18,7,2.32,85,86.55,8,9.4,8,77.4,13,98.24,45.43,Medium
23,1625062,23,2,2.81,79,28.14,1,12.6,7,84.5,17,99.54,43.56,Medium
6,758754,12,9,8.03,107,94.1,6,10.8,3,39.17,5,64.45,59.32,Medium
23,987583,6,1,9.29,117,72.02,1,2.1,2,72.07,17,33.61,67.79,High
18,1265868,20,10,4.05,82,84.09,1,11.2,7,32.4,19,45.29,45.37,Medium
9,194931,23,24,9.06,146,60.06,8,4.5,5,64.83,15,53.96,83.18,High
15,1542252,13,9,3.21,14,80.16,7,9.8,6,40.84,14,44.75,44.89,Medium
23,212491,20,20,4.76,130,11.46,3,5.4,4,42.8,15,42.45,81.1,High
12,1479585,16,13,2.26,138,83.65,6,15.0,2,55.55,7,97.78,47.55,Medium
9,451921,18,6,6.4,29,13.61,9,4.3,9,60.27,12,32.27,65.13,High
16,310910,10,26,9.79,56,90.09,7,4.5,3,73.62,10,78.67,66.59,High
7,1121812,23,26,6.03,145,99.28,3,14.0,7,35.21,6,20.03,60.17,Medium
5,137955,8,1,3.58,127,36.47,6,0.9,8,65.26,16,67.69,61.86,Medium
13,1839450,18,8,6.48,47,28.93,4,10.6,2,42.78,17,93.28,55.79,Medium
13,677433,21,15,1.23,135,78.88,3,11.0,6,70.18,18,43.03,50.14,Medium
20,1769294,1,12,8.89,21,32.77,9,12.6,8,74.62,12,34.84,59.01,Medium
17,1329361,23,8,5.03,5,87.9,2,14.6,7,68.97,14,72.13,31.47,Low
14,1193490,8,19,4.49,103,19.26,1,14.6,3,81.68,0,77.01,53.89,Medium
11,1987878,6,3,5.86,35,21.34,2,1.4,1,53.49,15,75.04,56.66,Medium
12,257990,5,21,6.25,78,98.12,7,12.4,6,83.56,4,45.55,52.23,Medium
14,428387,15,9,0.72,115,70.65,1,9.9,8,60.29,2,40.18,32.7,Low
19,588884,22,25,6.83,56,86.22,6,9.9,6,63.89,9,96.47,60.73,Medium
8,1046261,15,25,2.42,48,39.19,7,2.4,5,75.37,18,93.86,63.8,Medium
9,1755215,2,21,7.14,81,70.88,9,9.9,8,31.29,4,56.59,66.67,High
16,1292845,1,11,8.23,65,63.48,8,14.7,2,75.78,6,87.7,56.26,Medium
15,1996504,23,16,8.04,76,64.28,6,13.7,1,73.3,13,56.19,59.53,Medium
10,442417,23,13,5.53,44,71.43,3,6.9,1,51.69,2,53.95,53.29,Medium
12,1030020,11,13,5.2,78,61.78,8,1.1,4,36.01,12,32.54,69.8,High
11,188155,10,24,1.43,19,48.62,7,5.8,6,36.37,12,54.11,57.55,Medium
20,1219250,18,1,7.75,122,34.83,3,12.5,9,94.63,9,62.99,47.02,Medium
4,956739,18,20,2.71,66,79.17,9,10.7,1,78.25,1,21.8,55.85,Medium
7,1880393,17,24,4.97,82,30.36,2,7.2,1,38.9,5,55.53,69.67,High
7,1863333,8,19,2.84,2,72.31,3,1.3,5,54.97,7,82.51,43.29,Medium
8,1355289,15,10,1.34,63,31.0,2,6.7,5,71.47,3,74.4,40.04,Medium
21,1540077,8,15,6.3,39,66.28,1,7.3,5,88.49,11,70.81,51.4,Medium
10,593351,17,18,0.54,58,77.24,4,14.0,6,33.06,14,92.76,44.97,Medium
18,117642,12,22,7.49,61,29.68,5,9.8,8,46.56,7,21.44,71.19,High
15,140093,8,5,3.18,131,15.39,6,5.0,3,92.28,6,64.56,56.61,Medium
3,1606182,14,23,0.0,59,21.79,5,8.1,9,30.64,13,82.99,59.52,Medium
24,267215,4,18,5.11,115,64.54,1,1.5,1,44.1,18,63.31,68.83,High
22,1805856,1,4,0.47,74,86.45,3,14.6,4,97.13,13,45.91,25.91,Low
19,1782465,1,25,2.76,121,14.05,1,5.7,9,72.94,12,30.9,68.37,High
9,85954,19,3,7.07,106,76.07,5,7.4,8,48.32,0,91.01,51.77,Medium
15,1126432,16,14,0.63,95,40.72,5,5.7,9,34.69,18,57.66,56.44,Medium
6,576861,14,28,8.39,90,53.07,6,10.4,1,31.97,0,90.25,71.95,High
6,609655,21,3,0.04,129,93.6,8,10.1,9,47.13,3,66.87,37.89,Medium
8,545553,16,19,2.47,61,39.88,1,10.9,3,91.7,9,73.94,47.01,Medium
21,812092,5,9,7.41,48,51.88,4,4.4,9,59.11,2,84.34,53.71,Medium
14,936040,9,23,3.16,136,11.23,1,5.1,1,80.42,19,72.73,76.11,High
24,372918,2,21,1.02,91,17.34,9,2.3,1,94.28,8,51.84,62.07,Medium
9,1122328,18,2,3.6,123,33.27,7,10.0,9,58.56,2,61.09,53.75,Medium
12,891461,6,25,2.7,60,12.51,7,1.1,6,43.39,5,84.24,70.93,High
21,198757,9,4,8.43,47,66.82,5,9.2,4,66.2,5,49.89,53.09,Medium
9,1412413,1,5,3.13,135,48.38,7,13.1,7,93.57,11,51.05,50.71,Medium
5,166739,9,20,7.89,57,59.33,2,13.4,5,86.31,0,27.66,55.03,Medium
15,1940969,16,21,8.92,100,25.72,4,7.0,7,34.61,15,93.17,74.32,High
15,1336585,13,7,4.34,111,36.63,7,7.2,8,78.48,4,27.28,53.42,Medium
20,830316,9,6,9.1,61,69.74,3,1.6,8,70.03,8,71.86,57.94,Medium
22,1306556,21,20,3.77,38,96.88,2,10.2,1,93.52,9,53.06,39.35,Medium
10,1355185,13,9,9.64,57,14.54,2,12.4,8,38.57,12,52.45,58.84,Medium
11,1487398,9,5,0.89,98,90.13,1,4.0,6,67.38,14,74.36,41.15,Medium
9,386676,11,13,6.87,43,61.92,5,6.6,4,91.56,11,25.37,59.45,Medium
3,1442714,4,3,4.94,28,60.75,6,12.7,8,58.7,4,67.5,33.48,Low
5,1416853,2,27,3.88,58,55.03,6,13.2,3,63.74,4,81.76,59.09,Medium
15,1064929,6,24,6.33,70,16.25,9,4.0,4,34.93,17,86.26,85.12,High
19,1616847,14,12,7.04,91,18.09,4,8.5,6,49.47,11,33.64,67.87,High
3,373412,4,19,0.04,8,64.08,1,3.3,7,52.72,2,91.79,38.68,Medium
8,535417,6,16,1.67,126,40.69,6,2.0,4,96.16,6,72.49,57.12,Medium
23,1530035,19,22,7.13,133,92.55,5,13.7,4,49.79,16,90.55,62.64,Medium
8,238456,6,6,6.66,144,46.59,6,12.4,7,62.26,18,58.82,61.65,Medium
14,605941,2,3,9.66,143,22.9,3,11.5,6,76.99,17,63.36,67.2,High
15,1256305,18,28,7.61,130,74.32,2,1.2,8,41.35,0,93.52,69.44,High
15,278504,13,13,9.51,20,36.4,6,12.7,1,64.05,4,91.99,60.31,Medium
17,1744693,9,2,7.03,63,57.29,1,6.9,7,81.7,1,55.85,43.45,Medium
23,702665,23,23,2.98,89,72.8,7,5.5,7,90.68,0,41.95,53.75,Medium
18,1624486,19,4,1.05,35,91.02,7,8.4,7,73.84,6,51.45,33.37,Low
24,623044,13,15,7.82,61,81.3,7,1.8,7,76.83,10,51.02,58.53,Medium
23,1139385,11,25,6.44,75,70.87,1,11.5,8,38.84,10,42.95,55.22,Medium
13,1639589,1,22,0.48,12,71.17,4,8.9,9,96.2,17,41.49,45.26,Medium
